Month,Date,Investment,Portfolio_Value,Bank,Equity,Holdings
Jul 2016,2016-07-01,2371.14,21709.38,0.0,21709.38,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 39.10046}, {'Ticker': 'BPCL.NS', 'Quantity': 10.544607}, {'Ticker': 'ATUL.NS', 'Quantity': 0.864547}, {'Ticker': 'AARTIIND.NS', 'Quantity': 20.008984}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 8.036067}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 4.910836}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.988164}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 10.303805}, {'Ticker': 'ASTRAL.NS', 'Quantity': 1.432409}, {'Ticker': 'WHEELS.NS', 'Quantity': 0.887615}, {'Ticker': 'LAOPALA.NS', 'Quantity': 4.02646}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 6.182511}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 1.315317}, {'Ticker': 'ARVIND.NS', 'Quantity': 6.131905}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 1.551784}, {'Ticker': 'M&M.NS', 'Quantity': 0.346702}, {'Ticker': 'HAVELLS.NS', 'Quantity': 2.005092}, {'Ticker': 'GRANULES.NS', 'Quantity': 3.528876}]"
Aug 2016,2016-08-01,0.0,24287.8,0.0,24287.8,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 39.10046}, {'Ticker': 'BPCL.NS', 'Quantity': 10.544607}, {'Ticker': 'ATUL.NS', 'Quantity': 0.864547}, {'Ticker': 'AARTIIND.NS', 'Quantity': 20.008984}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 8.036067}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 4.910836}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.988164}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 10.303805}, {'Ticker': 'ASTRAL.NS', 'Quantity': 1.432409}, {'Ticker': 'WHEELS.NS', 'Quantity': 0.887615}, {'Ticker': 'LAOPALA.NS', 'Quantity': 4.02646}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 6.182511}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 1.315317}, {'Ticker': 'ARVIND.NS', 'Quantity': 6.131905}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 1.551784}, {'Ticker': 'M&M.NS', 'Quantity': 0.346702}, {'Ticker': 'HAVELLS.NS', 'Quantity': 2.005092}, {'Ticker': 'GRANULES.NS', 'Quantity': 3.528876}]"
Sep 2016,2016-09-01,5732.26,25297.45,0.0,25297.45,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 28.555598}, {'Ticker': 'BPCL.NS', 'Quantity': 11.644528}, {'Ticker': 'ATUL.NS', 'Quantity': 0.867517}, {'Ticker': 'AARTIIND.NS', 'Quantity': 14.493019}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 3.68099}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 2.204084}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.195609}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 13.46982}, {'Ticker': 'ASTRAL.NS', 'Quantity': 1.432409}, {'Ticker': 'WHEELS.NS', 'Quantity': 0.887615}, {'Ticker': 'LAOPALA.NS', 'Quantity': 4.02646}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 6.182511}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 1.315317}, {'Ticker': 'ARVIND.NS', 'Quantity': 6.131905}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 6.826708}, {'Ticker': 'M&M.NS', 'Quantity': 0.346702}, {'Ticker': 'HAVELLS.NS', 'Quantity': 2.005092}, {'Ticker': 'GRANULES.NS', 'Quantity': 3.528876}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.419499}, {'Ticker': 'KPRMILL.NS', 'Quantity': 8.406306}]"
Oct 2016,2016-10-03,2358.64,26781.94,0.0,26781.94,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 27.956602}, {'Ticker': 'BPCL.NS', 'Quantity': 12.012079}, {'Ticker': 'ATUL.NS', 'Quantity': 0.733067}, {'Ticker': 'AARTIIND.NS', 'Quantity': 14.493019}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 2.019674}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.658595}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 14.638215}, {'Ticker': 'ASTRAL.NS', 'Quantity': 1.432409}, {'Ticker': 'WHEELS.NS', 'Quantity': 0.887615}, {'Ticker': 'LAOPALA.NS', 'Quantity': 4.02646}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 6.182511}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 1.315317}, {'Ticker': 'ARVIND.NS', 'Quantity': 6.131905}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 6.826708}, {'Ticker': 'M&M.NS', 'Quantity': 0.346702}, {'Ticker': 'HAVELLS.NS', 'Quantity': 2.005092}, {'Ticker': 'GRANULES.NS', 'Quantity': 3.528876}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.571888}, {'Ticker': 'KPRMILL.NS', 'Quantity': 11.594648}, {'Ticker': 'MRF.NS', 'Quantity': 0.007575}]"
Nov 2016,2016-11-01,0.0,27626.7,0.0,27626.7,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 27.956602}, {'Ticker': 'BPCL.NS', 'Quantity': 12.012079}, {'Ticker': 'ATUL.NS', 'Quantity': 0.733067}, {'Ticker': 'AARTIIND.NS', 'Quantity': 14.493019}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 2.019674}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.658595}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 14.638215}, {'Ticker': 'ASTRAL.NS', 'Quantity': 1.432409}, {'Ticker': 'WHEELS.NS', 'Quantity': 0.887615}, {'Ticker': 'LAOPALA.NS', 'Quantity': 4.02646}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 6.182511}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 1.315317}, {'Ticker': 'ARVIND.NS', 'Quantity': 6.131905}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 6.826708}, {'Ticker': 'M&M.NS', 'Quantity': 0.346702}, {'Ticker': 'HAVELLS.NS', 'Quantity': 2.005092}, {'Ticker': 'GRANULES.NS', 'Quantity': 3.528876}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.571888}, {'Ticker': 'KPRMILL.NS', 'Quantity': 11.594648}, {'Ticker': 'MRF.NS', 'Quantity': 0.007575}]"
Dec 2016,2016-12-01,4280.06,25394.14,0.0,25394.14,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 19.285252}, {'Ticker': 'BPCL.NS', 'Quantity': 12.012079}, {'Ticker': 'ATUL.NS', 'Quantity': 0.438477}, {'Ticker': 'AARTIIND.NS', 'Quantity': 14.493019}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 5.727477}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.658595}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 14.230257}, {'Ticker': 'ASTRAL.NS', 'Quantity': 1.432409}, {'Ticker': 'LAOPALA.NS', 'Quantity': 4.02646}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.774298}, {'Ticker': 'ARVIND.NS', 'Quantity': 6.131905}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 6.826708}, {'Ticker': 'M&M.NS', 'Quantity': 0.346702}, {'Ticker': 'HAVELLS.NS', 'Quantity': 2.005092}, {'Ticker': 'GRANULES.NS', 'Quantity': 3.528876}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.571888}, {'Ticker': 'KPRMILL.NS', 'Quantity': 17.68536}, {'Ticker': 'MRF.NS', 'Quantity': 0.022168}, {'Ticker': 'FINPIPE.NS', 'Quantity': 8.153437}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}]"
Jan 2017,2017-01-02,2017.6,24817.49,0.0,24817.49,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 18.591649}, {'Ticker': 'BPCL.NS', 'Quantity': 12.012079}, {'Ticker': 'ATUL.NS', 'Quantity': 0.438477}, {'Ticker': 'AARTIIND.NS', 'Quantity': 12.315211}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 5.727477}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.658595}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 12.963884}, {'Ticker': 'LAOPALA.NS', 'Quantity': 3.147579}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.461359}, {'Ticker': 'ARVIND.NS', 'Quantity': 6.131905}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 8.885483}, {'Ticker': 'M&M.NS', 'Quantity': 0.346702}, {'Ticker': 'HAVELLS.NS', 'Quantity': 2.005092}, {'Ticker': 'GRANULES.NS', 'Quantity': 3.528876}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.571888}, {'Ticker': 'KPRMILL.NS', 'Quantity': 20.645192}, {'Ticker': 'MRF.NS', 'Quantity': 0.022168}, {'Ticker': 'FINPIPE.NS', 'Quantity': 11.985534}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.618393}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.628893}]"
Feb 2017,2017-02-01,0.0,27319.22,0.0,27319.22,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 18.591649}, {'Ticker': 'BPCL.NS', 'Quantity': 12.012079}, {'Ticker': 'ATUL.NS', 'Quantity': 0.438477}, {'Ticker': 'AARTIIND.NS', 'Quantity': 12.315211}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 5.727477}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.658595}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 12.963884}, {'Ticker': 'LAOPALA.NS', 'Quantity': 3.147579}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.461359}, {'Ticker': 'ARVIND.NS', 'Quantity': 6.131905}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 8.885483}, {'Ticker': 'M&M.NS', 'Quantity': 0.346702}, {'Ticker': 'HAVELLS.NS', 'Quantity': 2.005092}, {'Ticker': 'GRANULES.NS', 'Quantity': 3.528876}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.571888}, {'Ticker': 'KPRMILL.NS', 'Quantity': 20.645192}, {'Ticker': 'MRF.NS', 'Quantity': 0.022168}, {'Ticker': 'FINPIPE.NS', 'Quantity': 11.985534}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.618393}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.628893}]"
Mar 2017,2017-03-01,3671.27,28123.44,0.0,28123.44,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 18.591649}, {'Ticker': 'BPCL.NS', 'Quantity': 8.934456}, {'Ticker': 'ATUL.NS', 'Quantity': 0.438477}, {'Ticker': 'AARTIIND.NS', 'Quantity': 11.769445}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 5.727477}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.658595}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 12.455498}, {'Ticker': 'LAOPALA.NS', 'Quantity': 1.742148}, {'Ticker': 'ARVIND.NS', 'Quantity': 6.254913}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 11.598109}, {'Ticker': 'M&M.NS', 'Quantity': 0.346702}, {'Ticker': 'HAVELLS.NS', 'Quantity': 2.005092}, {'Ticker': 'GRANULES.NS', 'Quantity': 3.528876}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.571888}, {'Ticker': 'KPRMILL.NS', 'Quantity': 20.645192}, {'Ticker': 'MRF.NS', 'Quantity': 0.022168}, {'Ticker': 'FINPIPE.NS', 'Quantity': 17.641121}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.618393}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.628893}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 2.654952}]"
Apr 2017,2017-04-03,1964.13,30686.09,0.0,30686.09,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 18.591649}, {'Ticker': 'BPCL.NS', 'Quantity': 8.934456}, {'Ticker': 'ATUL.NS', 'Quantity': 0.438477}, {'Ticker': 'AARTIIND.NS', 'Quantity': 11.849235}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 5.727477}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.658595}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 12.285301}, {'Ticker': 'LAOPALA.NS', 'Quantity': 1.742148}, {'Ticker': 'ARVIND.NS', 'Quantity': 6.36429}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 11.309596}, {'Ticker': 'HAVELLS.NS', 'Quantity': 1.343674}, {'Ticker': 'GRANULES.NS', 'Quantity': 3.528876}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.571888}, {'Ticker': 'KPRMILL.NS', 'Quantity': 20.645192}, {'Ticker': 'MRF.NS', 'Quantity': 0.022168}, {'Ticker': 'FINPIPE.NS', 'Quantity': 17.641121}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.618393}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.628893}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 4.075218}, {'Ticker': 'FINCABLES.NS', 'Quantity': 0.615967}]"
May 2017,2017-05-02,0.0,33672.45,0.0,33672.45,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 18.591649}, {'Ticker': 'BPCL.NS', 'Quantity': 8.934456}, {'Ticker': 'ATUL.NS', 'Quantity': 0.438477}, {'Ticker': 'AARTIIND.NS', 'Quantity': 11.849235}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 5.727477}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.658595}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 12.285301}, {'Ticker': 'LAOPALA.NS', 'Quantity': 1.742148}, {'Ticker': 'ARVIND.NS', 'Quantity': 6.36429}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 11.309596}, {'Ticker': 'HAVELLS.NS', 'Quantity': 1.343674}, {'Ticker': 'GRANULES.NS', 'Quantity': 3.528876}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.571888}, {'Ticker': 'KPRMILL.NS', 'Quantity': 20.645192}, {'Ticker': 'MRF.NS', 'Quantity': 0.022168}, {'Ticker': 'FINPIPE.NS', 'Quantity': 17.641121}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.618393}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.628893}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 4.075218}, {'Ticker': 'FINCABLES.NS', 'Quantity': 0.615967}]"
Jun 2017,2017-06-01,4356.23,36268.18,0.0,36268.18,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 17.790919}, {'Ticker': 'BPCL.NS', 'Quantity': 8.934456}, {'Ticker': 'ATUL.NS', 'Quantity': 0.438477}, {'Ticker': 'AARTIIND.NS', 'Quantity': 11.475567}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 5.727477}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.658595}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 11.625092}, {'Ticker': 'ARVIND.NS', 'Quantity': 6.36429}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 12.839493}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.571888}, {'Ticker': 'KPRMILL.NS', 'Quantity': 20.645192}, {'Ticker': 'MRF.NS', 'Quantity': 0.022168}, {'Ticker': 'FINPIPE.NS', 'Quantity': 17.641121}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.618393}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.628893}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 4.075218}, {'Ticker': 'FINCABLES.NS', 'Quantity': 0.615967}, {'Ticker': 'JKTYRE.NS', 'Quantity': 4.228527}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.405427}]"
Jul 2017,2017-07-03,3785.33,37671.52,0.0,37671.52,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 17.500268}, {'Ticker': 'BPCL.NS', 'Quantity': 6.762985}, {'Ticker': 'ATUL.NS', 'Quantity': 0.438477}, {'Ticker': 'AARTIIND.NS', 'Quantity': 11.144098}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 6.555799}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 10.004466}, {'Ticker': 'ARVIND.NS', 'Quantity': 6.36429}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 12.839493}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.799097}, {'Ticker': 'KPRMILL.NS', 'Quantity': 20.645192}, {'Ticker': 'MRF.NS', 'Quantity': 0.022168}, {'Ticker': 'FINPIPE.NS', 'Quantity': 17.641121}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.618393}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.628893}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 4.075218}, {'Ticker': 'FINCABLES.NS', 'Quantity': 0.615967}, {'Ticker': 'JKTYRE.NS', 'Quantity': 7.962698}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.405427}, {'Ticker': 'APLAPOLLO.NS', 'Quantity': 3.946999}]"
Aug 2017,2017-08-01,0.0,39343.67,0.0,39343.67,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 17.500268}, {'Ticker': 'BPCL.NS', 'Quantity': 6.762985}, {'Ticker': 'ATUL.NS', 'Quantity': 0.438477}, {'Ticker': 'AARTIIND.NS', 'Quantity': 11.144098}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 6.555799}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 10.004466}, {'Ticker': 'ARVIND.NS', 'Quantity': 6.36429}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 12.839493}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.799097}, {'Ticker': 'KPRMILL.NS', 'Quantity': 20.645192}, {'Ticker': 'MRF.NS', 'Quantity': 0.022168}, {'Ticker': 'FINPIPE.NS', 'Quantity': 17.641121}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.618393}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.628893}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 4.075218}, {'Ticker': 'FINCABLES.NS', 'Quantity': 0.615967}, {'Ticker': 'JKTYRE.NS', 'Quantity': 7.962698}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.405427}, {'Ticker': 'APLAPOLLO.NS', 'Quantity': 3.946999}]"
Sep 2017,2017-09-01,9991.89,39785.56,0.0,39785.56,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 26.752278}, {'Ticker': 'BPCL.NS', 'Quantity': 1.878646}, {'Ticker': 'AARTIIND.NS', 'Quantity': 11.144098}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 6.555799}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 6.838451}, {'Ticker': 'ARVIND.NS', 'Quantity': 6.36429}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 7.564569}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.903738}, {'Ticker': 'KPRMILL.NS', 'Quantity': 23.072321}, {'Ticker': 'MRF.NS', 'Quantity': 0.022168}, {'Ticker': 'FINPIPE.NS', 'Quantity': 17.641121}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.618393}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.628893}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 4.075218}, {'Ticker': 'FINCABLES.NS', 'Quantity': 0.615967}, {'Ticker': 'JKTYRE.NS', 'Quantity': 7.962698}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.405427}, {'Ticker': 'APLAPOLLO.NS', 'Quantity': 14.453722}, {'Ticker': 'TRIDENT.NS', 'Quantity': 172.482201}, {'Ticker': 'IOC.NS', 'Quantity': 11.144204}]"
Oct 2017,2017-10-03,3177.03,40393.52,0.0,40393.52,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 25.969755}, {'Ticker': 'AARTIIND.NS', 'Quantity': 11.144098}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 6.555799}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 6.673172}, {'Ticker': 'ARVIND.NS', 'Quantity': 6.36429}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 7.564569}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.921349}, {'Ticker': 'KPRMILL.NS', 'Quantity': 23.402049}, {'Ticker': 'MRF.NS', 'Quantity': 0.014593}, {'Ticker': 'FINPIPE.NS', 'Quantity': 17.641121}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.618393}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.628893}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 4.075218}, {'Ticker': 'FINCABLES.NS', 'Quantity': 0.615967}, {'Ticker': 'JKTYRE.NS', 'Quantity': 7.962698}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.405427}, {'Ticker': 'APLAPOLLO.NS', 'Quantity': 14.453722}, {'Ticker': 'TRIDENT.NS', 'Quantity': 172.482201}, {'Ticker': 'IOC.NS', 'Quantity': 15.051508}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 1.466924}]"
Nov 2017,2017-11-01,0.0,42547.98,0.0,42547.98,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 25.969755}, {'Ticker': 'AARTIIND.NS', 'Quantity': 11.144098}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 6.555799}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 6.673172}, {'Ticker': 'ARVIND.NS', 'Quantity': 6.36429}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 7.564569}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.921349}, {'Ticker': 'KPRMILL.NS', 'Quantity': 23.402049}, {'Ticker': 'MRF.NS', 'Quantity': 0.014593}, {'Ticker': 'FINPIPE.NS', 'Quantity': 17.641121}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.618393}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.628893}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 4.075218}, {'Ticker': 'FINCABLES.NS', 'Quantity': 0.615967}, {'Ticker': 'JKTYRE.NS', 'Quantity': 7.962698}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.405427}, {'Ticker': 'APLAPOLLO.NS', 'Quantity': 14.453722}, {'Ticker': 'TRIDENT.NS', 'Quantity': 172.482201}, {'Ticker': 'IOC.NS', 'Quantity': 15.051508}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 1.466924}]"
Dec 2017,2017-12-01,5686.66,41301.82,0.0,41301.82,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 31.507132}, {'Ticker': 'AARTIIND.NS', 'Quantity': 11.144098}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 2.847997}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 4.567421}, {'Ticker': 'ARVIND.NS', 'Quantity': 6.36429}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 8.648135}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.921349}, {'Ticker': 'KPRMILL.NS', 'Quantity': 17.311338}, {'Ticker': 'FINPIPE.NS', 'Quantity': 9.487684}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.618393}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.628893}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 4.075218}, {'Ticker': 'FINCABLES.NS', 'Quantity': 0.615967}, {'Ticker': 'JKTYRE.NS', 'Quantity': 7.962698}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.949189}, {'Ticker': 'APLAPOLLO.NS', 'Quantity': 14.453722}, {'Ticker': 'TRIDENT.NS', 'Quantity': 172.482201}, {'Ticker': 'IOC.NS', 'Quantity': 15.051508}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 1.466924}, {'Ticker': 'IGL.NS', 'Quantity': 5.970252}, {'Ticker': 'SONATSOFTW.NS', 'Quantity': 10.592652}, {'Ticker': 'BRITANNIA.NS', 'Quantity': 0.394418}]"
Jan 2018,2018-01-01,0.0,43141.51,0.0,43141.51,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 31.507132}, {'Ticker': 'AARTIIND.NS', 'Quantity': 11.144098}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 2.847997}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 4.567421}, {'Ticker': 'ARVIND.NS', 'Quantity': 6.36429}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 8.648135}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.921349}, {'Ticker': 'KPRMILL.NS', 'Quantity': 17.311338}, {'Ticker': 'FINPIPE.NS', 'Quantity': 9.487684}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.618393}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.628893}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 4.075218}, {'Ticker': 'FINCABLES.NS', 'Quantity': 0.615967}, {'Ticker': 'JKTYRE.NS', 'Quantity': 7.962698}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.949189}, {'Ticker': 'APLAPOLLO.NS', 'Quantity': 14.453722}, {'Ticker': 'TRIDENT.NS', 'Quantity': 172.482201}, {'Ticker': 'IOC.NS', 'Quantity': 15.051508}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 1.466924}, {'Ticker': 'IGL.NS', 'Quantity': 5.970252}, {'Ticker': 'SONATSOFTW.NS', 'Quantity': 10.592652}, {'Ticker': 'BRITANNIA.NS', 'Quantity': 0.394418}]"
